"Severity","ThreadID","Date","Time","Application","Message"
"ERROR","web-0","07/17/2009","05:25","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:25","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:25","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:25","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:25","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:25","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:25","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:25","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:26","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:26","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:26","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:26","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:26","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:26","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:26","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:26","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:26","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:26","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:26","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:26","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:27","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:27","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:27","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:27","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:27","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:27","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:27","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:27","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:27","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:27","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:27","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:27","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:28","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:28","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:28","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:28","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:28","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:28","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:28","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:28","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:28","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:28","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:28","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:28","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:28","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:28","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:29","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:29","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:29","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:29","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:29","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:29","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:29","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:29","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:29","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:29","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:30","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:30","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:30","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:30","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:30","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:30","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:30","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:30","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:30","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:30","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:30","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:30","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:30","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:30","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:30","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:30","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:30","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:30","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:31","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:31","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:31","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:31","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:31","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:31","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:31","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:31","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:32","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:32","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:32","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:32","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:32","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:32","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:32","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:32","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:32","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:32","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:32","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:32","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:32","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:32","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:32","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:32","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:32","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:32","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:32","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:32","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:32","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:32","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:33","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:33","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:33","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:33","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:33","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:33","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:34","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:34","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:34","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:34","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:34","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:34","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:34","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:34","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:34","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:34","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:34","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:34","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:34","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:34","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:34","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:34","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:34","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:34","controler","stop thread (45) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
"ERROR","web-0","07/17/2009","05:35","controler","stop thread (51) because run into a timeout path: /srv/www/stats.hpdp.org.au/wwwroot/backup.cfm. no open locks"
